,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
113,109,ENNEPE-RUHR-KREIS I,183895,167775,1222,1089,166553,166686,70554,0,64651,0,83972,0,81042,0,3978,0,11037,0,6827,0,8909,0,0,0,0,0,0,0,0,0,805,0,574,0,0,0,0,0,417,0,473,0
114,110,BOCHUM I,198972,176795,1201,1049,175594,175746,64858,0,61998,0,99641,0,96518,0,2616,0,6811,0,7550,0,9538,0,0,0,0,0,0,0,0,0,539,0,436,0,0,0,0,0,390,0,445,0
115,111,BOCHUM II  ENNEPE-RUHR-KREIS II,193548,174201,1481,1220,172720,172981,59294,0,56014,0,101041,0,97388,0,3062,0,7956,0,8782,0,10761,0,0,0,0,0,0,0,0,0,541,0,418,0,0,0,0,0,0,0,444,0
116,112,HERNE,137519,121559,903,789,120656,120770,40743,0,39494,0,73565,0,71651,0,1189,0,3463,0,4365,0,5407,0,0,0,0,0,0,0,0,0,391,0,320,0,0,0,0,0,403,0,435,0
117,113,DORTMUND I,151742,132103,1181,902,130922,131201,48616,0,46462,0,71889,0,69703,0,2478,0,5368,0,7119,0,8648,0,0,0,0,0,0,0,0,0,683,0,564,0,0,0,0,0,137,0,456,0
118,114,DORTMUND II,139076,124149,1081,834,123068,123315,41643,0,39670,0,74882,0,73257,0,1357,0,3868,0,4599,0,5795,0,0,0,0,0,0,0,0,0,453,0,384,0,0,0,0,0,134,0,341,0
119,115,DORTMUND III,167909,151600,1275,991,150325,150609,55773,0,52017,0,83254,0,80227,0,3090,0,8192,0,7543,0,9350,0,0,0,0,0,0,0,0,0,532,0,437,0,0,0,0,0,133,0,386,0
120,116,UNNA I,186196,170066,1460,1320,168606,168746,64718,0,61443,0,92703,0,89382,0,3766,0,8679,0,6522,0,8401,0,0,0,0,0,0,0,0,0,401,0,310,0,0,0,0,0,496,0,531,0
121,117,HAMM  UNNA II,230321,207452,1912,1447,205540,206005,94938,0,87797,0,99109,0,99330,0,2798,0,9364,0,7790,0,8585,0,0,0,0,0,0,0,0,0,430,0,359,0,0,0,0,0,475,0,570,0
122,118,SOEST,192992,174616,1473,1267,173143,173349,97428,0,90631,0,63615,0,61134,0,4374,0,12309,0,6970,0,8605,0,0,0,0,0,0,0,0,0,301,0,225,0,0,0,0,0,455,0,445,0
123,119,HOCHSAUERLANDKREIS,195879,179759,1445,1264,178314,178495,112241,0,106960,0,55682,0,53121,0,4618,0,10730,0,5533,0,7246,0,0,0,0,0,0,0,0,0,240,0,165,0,0,0,0,0,0,0,273,0
124,120,SIEGEN I,165402,149014,1298,1082,147716,147932,74673,0,68814,0,63513,0,61257,0,4140,0,10321,0,5025,0,6854,0,0,0,0,0,0,0,0,0,365,0,248,0,0,0,0,0,0,0,438,0
125,121,OLPE  SIEGEN II,136351,125630,1005,861,124625,124769,76165,0,72121,0,42208,0,40576,0,2443,0,7206,0,3545,0,4495,0,0,0,0,0,0,0,0,0,264,0,156,0,0,0,0,0,0,0,215,0
126,122,MAERKISCHER KREIS I,154788,138343,1123,965,137220,137378,75240,0,69783,0,53055,0,51573,0,2535,0,8526,0,5758,0,6828,0,0,0,0,0,0,0,0,0,189,0,145,0,0,0,0,0,443,0,523,0
127,123,MAERKISCHER KREIS II,158939,141335,1216,1005,140119,140330,65922,0,62829,0,65319,0,61071,0,3778,0,9559,0,4349,0,6066,0,0,0,0,0,0,0,0,0,292,0,243,0,0,0,0,0,459,0,562,0
128,905,NORDRHEIN-WESTFALEN,12576604,11254374,98904,78037,11155470,11176337,5386165,0,5046812,0,5017483,0,4782220,0,273042,0,716412,0,435916,0,581350,0,0,0,0,0,0,0,0,0,32159,0,23506,0,0,0,0,0,10705,0,26037,0
129,124,WALDECK,150650,138234,1535,1155,136699,137079,60747,0,55617,0,66501,0,63461,0,4373,0,11388,0,4483,0,6080,0,0,0,0,0,0,0,0,0,197,0,162,0,0,0,0,0,398,0,371,0
130,125,KASSEL,176859,159747,1456,1266,158291,158481,64055,0,58395,0,81401,0,76957,0,4984,0,11512,0,7200,0,10864,0,0,0,0,0,0,0,0,0,517,0,434,0,0,0,0,0,134,0,319,0
131,126,WERRA-MEISSNER,158898,147291,1655,1134,145636,146157,58121,0,53756,0,78626,0,76246,0,3500,0,9036,0,5109,0,6687,0,0,0,0,0,0,0,0,0,280,0,202,0,0,0,0,0,0,0,230,0
132,127,SCHWALM-EDER,144590,133062,1167,1062,131895,132000,59118,0,54039,0,63491,0,61704,0,3973,0,9803,0,5060,0,6009,0,0,0,0,0,0,0,0,0,253,0,168,0,0,0,0,0,0,0,277,0
133,128,HERSFELD,159952,148662,2373,1442,146289,147220,69342,0,65561,0,68723,0,66332,0,3128,0,8591,0,4823,0,6210,0,0,0,0,0,0,0,0,0,273,0,189,0,0,0,0,0,0,0,337,0
134,129,MARBURG,163887,148014,1568,1228,146446,146786,69664,0,64116,0,66185,0,62533,0,2266,0,9158,0,7269,0,9950,0,0,0,0,0,0,0,0,0,1062,0,711,0,0,0,0,0,0,0,318,0
135,130,LAHN-DILL,196632,173198,1409,1246,171789,171952,81228,0,75765,0,79866,0,75941,0,4060,0,11518,0,5749,0,7877,0,0,0,0,0,0,0,0,0,320,0,264,0,0,0,0,0,566,0,587,0
136,131,GIESSEN,190180,172720,1924,1578,170796,171142,81044,0,74133,0,76062,0,72017,0,5050,0,13784,0,7588,0,10303,0,0,0,0,0,0,0,0,0,476,0,386,0,0,0,0,0,576,0,519,0
137,132,FULDA,213990,195344,2947,1840,192397,193504,118833,0,113154,0,61702,0,59865,0,5264,0,12739,0,6151,0,7040,0,0,0,0,0,0,0,0,0,447,0,342,0,0,0,0,0,0,0,364,0
138,133,HOCHTAUNUS,219595,200814,1975,1483,198839,199331,106420,0,93906,0,76263,0,70759,0,6869,0,22033,0,8281,0,11766,0,0,0,0,0,0,0,0,0,330,0,247,0,0,0,0,0,676,0,620,0
139,134,WETTERAU,188381,170691,1616,1406,169075,169285,82444,0,75375,0,74791,0,71339,0,4391,0,13126,0,6392,0,8492,0,0,0,0,0,0,0,0,0,281,0,201,0,0,0,0,0,776,0,752,0
140,135,RHEINGAU-TAUNUS  LIMBURG,191522,173000,1926,1607,171074,171393,93363,0,86575,0,65895,0,62268,0,4574,0,13271,0,6589,0,8630,0,0,0,0,0,0,0,0,0,226,0,173,0,0,0,0,0,427,0,476,0
141,136,WIESBADEN,196255,168648,1906,1383,166742,167265,77619,0,71197,0,76021,0,69914,0,4917,0,14297,0,7610,0,10989,0,0,0,0,0,0,0,0,0,360,0,265,0,0,0,0,0,215,0,603,0
142,137,HANAU,216257,194591,1653,1545,192938,193046,94982,0,87541,0,85130,0,79756,0,4335,0,13746,0,7641,0,10906,0,0,0,0,0,0,0,0,0,637,0,548,0,0,0,0,0,213,0,549,0
143,138,FRANKFURT AM MAIN I  MAIN-TAUNUS,172805,153556,1274,1250,152282,152306,74369,0,67539,0,65510,0,61891,0,4678,0,12149,0,6621,0,9705,0,0,0,0,0,0,0,0,0,409,0,345,0,0,0,0,0,695,0,677,0
144,139,FRANKFURT AM MAIN II,157390,136473,1343,1059,135130,135414,64956,0,57580,0,56317,0,51625,0,4204,0,12138,0,8898,0,13079,0,0,0,0,0,0,0,0,0,608,0,496,0,0,0,0,0,147,0,496,0
145,140,FRANKFURT AM MAIN III,156904,136066,1441,1215,134625,134851,61630,0,56150,0,59221,0,54234,0,3734,0,10269,0,9315,0,13129,0,0,0,0,0,0,0,0,0,557,0,426,0,0,0,0,0,168,0,643,0
146,141,GROSS-GERAU,207018,189403,1927,1610,187476,187793,86283,0,79806,0,83516,0,78584,0,4674,0,13166,0,11545,0,15031,0,0,0,0,0,0,0,0,0,634,0,435,0,0,0,0,0,824,0,771,0
147,142,OFFENBACH,206293,185030,2253,1563,182777,183467,88783,0,81255,0,79263,0,73812,0,4716,0,14926,0,9308,0,12495,0,0,0,0,0,0,0,0,0,510,0,420,0,0,0,0,0,197,0,559,0
148,143,DARMSTADT,198841,178702,2732,1635,175970,177067,76504,0,71075,0,81157,0,76181,0,6208,0,14232,0,11212,0,14630,0,0,0,0,0,0,0,0,0,666,0,425,0,0,0,0,0,223,0,524,0
149,144,ODENWALD,224716,205931,2800,2266,203131,203665,100439,0,94690,0,88527,0,83087,0,4621,0,13632,0,8228,0,11105,0,0,0,0,0,0,0,0,0,630,0,506,0,0,0,0,0,686,0,645,0
150,145,BERGSTRASSE,180376,163895,1785,1590,162110,162305,82802,0,77416,0,69149,0,64943,0,3535,0,11273,0,5871,0,7921,0,0,0,0,0,0,0,0,0,298,0,264,0,0,0,0,0,455,0,488,0
151,906,HESSEN,4071991,3673072,40665,31563,3632407,3641509,1752746,0,1614641,0,1603317,0,1513449,0,98054,0,275787,0,160943,0,218898,0,0,0,0,0,0,0,0,0,9971,0,7609,0,0,0,0,0,7376,0,11125,0
152,146,NEUWIED,216359,197337,3443,3124,193894,194213,104041,0,98094,0,78315,0,74770,0,5641,0,12775,0,5591,0,7989,0,0,0,0,0,0,0,0,0,306,0,218,0,0,0,0,0,0,0,367,0
153,147,AHRWEILER,169063,153547,3463,1811,150084,151736,94296,0,89804,0,47727,0,46730,0,3474,0,9246,0,4372,0,5574,0,0,0,0,0,0,0,0,0,215,0,155,0,0,0,0,0,0,0,227,0
154,148,KOBLENZ,181255,163074,3634,2357,159440,160717,87445,0,83015,0,61869,0,58469,0,4610,0,11499,0,5257,0,7264,0,0,0,0,0,0,0,0,0,259,0,176,0,0,0,0,0,0,0,294,0
155,149,COCHEM,135158,123234,3989,1774,119245,121460,73258,0,71717,0,35836,0,34584,0,6032,0,9771,0,3939,0,5016,0,0,0,0,0,0,0,0,0,180,0,127,0,0,0,0,0,0,0,245,0
156,150,KREUZNACH,183921,165038,4096,2830,160942,162208,72195,0,67886,0,75431,0,72497,0,6813,0,13908,0,5575,0,7078,0,0,0,0,0,0,0,0,0,425,0,315,0,0,0,0,0,503,0,524,0
157,151,BITBURG,156416,141053,3460,3125,137593,137928,96130,0,90517,0,33679,0,33402,0,3271,0,8289,0,4286,0,5278,0,0,0,0,0,0,0,0,0,227,0,141,0,0,0,0,0,0,0,301,0
158,152,TRIER,172017,153713,3616,3072,150097,150641,86038,0,81674,0,54781,0,52310,0,3417,0,8858,0,5600,0,7281,0,0,0,0,0,0,0,0,0,261,0,193,0,0,0,0,0,0,0,325,0
159,153,MONTABAUR,221877,201172,3672,3285,197500,197887,104502,0,98694,0,80659,0,77587,0,5895,0,12780,0,6142,0,8150,0,0,0,0,0,0,0,0,0,302,0,243,0,0,0,0,0,0,0,433,0
160,154,MAINZ,212062,191967,3554,2686,188413,189281,92351,0,84755,0,80429,0,74656,0,6805,0,17188,0,8210,0,11746,0,0,0,0,0,0,0,0,0,459,0,360,0,0,0,0,0,159,0,576,0
161,155,WORMS,165382,149818,2809,2885,147009,146933,66135,0,61041,0,69452,0,66592,0,5517,0,11822,0,4811,0,6481,0,0,0,0,0,0,0,0,0,395,0,303,0,0,0,0,0,699,0,694,0
162,156,FRANKENTHAL,139920,127580,3631,2355,123949,125225,56168,0,52974,0,61855,0,56709,0,4883,0,8880,0,0,0,5743,0,0,0,0,0,0,0,0,0,447,0,252,0,0,0,0,0,596,0,667,0
163,157,LUDWIGSHAFEN,158238,142202,2391,2540,139811,139662,64849,0,59198,0,66650,0,64216,0,3066,0,8732,0,4671,0,6654,0,0,0,0,0,0,0,0,0,412,0,380,0,0,0,0,0,163,0,482,0
164,158,NEUSTADT  SPEYER,167314,152398,3411,2777,148987,149621,78906,0,74149,0,59465,0,56738,0,4637,0,10804,0,5544,0,7143,0,0,0,0,0,0,0,0,0,435,0,308,0,0,0,0,0,0,0,479,0
165,159,KAISERSLAUTERN,211551,188176,4612,3889,183564,184287,80376,0,77709,0,89764,0,85974,0,4933,0,10294,0,7000,0,8827,0,0,0,0,0,0,0,0,0,493,0,391,0,0,0,0,0,998,0,1092,0
166,160,PIRMASENS,148489,133543,3301,2802,130242,130741,70127,0,66729,0,51505,0,49832,0,3866,0,8132,0,3820,0,5087,0,0,0,0,0,0,0,0,0,235,0,209,0,0,0,0,0,689,0,752,0
167,161,LANDAU,177587,162414,4758,3283,157656,159131,87860,0,83930,0,60835,0,54648,0,7734,0,11680,0,0,0,7874,0,0,0,0,0,0,0,0,0,488,0,222,0,0,0,0,0,739,0,777,0
168,907,RHEINLAND-PFALZ,2816609,2546266,57840,44595,2488426,2501671,1314677,0,1241886,0,1008252,0,959714,0,80594,0,174658,0,74818,0,113185,0,0,0,0,0,0,0,0,0,5539,0,3993,0,0,0,0,0,4546,0,8235,0
169,162,STUTTGART-SUED,185040,162615,1613,1152,161002,161463,79458,0,67843,0,63075,0,56109,0,8422,0,21797,0,9486,0,14858,0,0,0,0,0,0,0,0,0,426,0,299,0,0,0,0,0,135,0,557,0
170,163,STUTTGART-NORD,192817,168907,1916,1267,166991,167640,77302,0,70727,0,73907,0,67235,0,7506,0,16886,0,7517,0,11542,0,0,0,0,0,0,0,0,0,519,0,424,0,0,0,0,0,240,0,826,0
171,164,BOEBLINGEN,207361,186044,2171,1709,183873,184335,104359,0,93108,0,62368,0,56000,0,7397,0,20879,0,9393,0,13601,0,0,0,0,0,0,0,0,0,356,0,169,0,0,0,0,0,0,0,578,0
172,165,ESSLINGEN,151502,137087,1306,1054,135781,136033,68858,0,67220,0,57093,0,45635,0,4817,0,13336,0,4737,0,9177,0,0,0,0,0,0,0,0,0,276,0,208,0,0,0,0,0,0,0,457,0
173,166,NUERTINGEN,160730,143856,1633,1241,142223,142615,80920,0,72947,0,47592,0,43322,0,5624,0,15454,0,7830,0,10155,0,0,0,0,0,0,0,0,0,257,0,177,0,0,0,0,0,0,0,560,0
174,167,GOEPPINGEN,163676,146167,2037,2559,144130,143608,68559,0,72513,0,38302,0,48203,0,4384,0,13795,0,4109,0,8131,0,0,0,0,0,0,0,0,0,230,0,191,0,0,0,0,0,28546,0,775,0
175,168,WAIBLINGEN,188460,167089,2451,1771,164638,165318,89233,0,78976,0,58512,0,54372,0,8647,0,19904,0,7898,0,11343,0,0,0,0,0,0,0,0,0,348,0,183,0,0,0,0,0,0,0,540,0
176,169,LUDWIGSBURG,181084,162165,1527,1465,160638,160700,89161,0,75540,0,58467,0,54660,0,5286,0,18361,0,6871,0,11266,0,0,0,0,0,0,0,0,0,206,0,152,0,0,0,0,0,647,0,721,0
177,170,NECKAR-ZABER,157679,140844,1837,1610,139007,139234,74521,0,65459,0,51710,0,47515,0,6668,0,16365,0,5817,0,9098,0,0,0,0,0,0,0,0,0,291,0,153,0,0,0,0,0,0,0,644,0
178,171,HEILBRONN,212905,187960,2354,2043,185606,185917,97221,0,88433,0,74229,0,66161,0,5997,0,18139,0,7808,0,12171,0,0,0,0,0,0,0,0,0,351,0,215,0,0,0,0,0,0,0,798,0
179,172,SCHWAEBISCH HALL,175134,149976,2421,1578,147555,148398,86334,0,75868,0,51045,0,45069,0,8833,0,16947,0,0,0,9524,0,0,0,0,0,0,0,0,0,569,0,268,0,0,0,0,0,774,0,722,0
180,173,BACKNANG  SCHWAEBISCH GMUEND,150117,131333,1524,1398,129809,129935,76896,0,68676,0,41897,0,39921,0,3936,0,12371,0,6768,0,8315,0,0,0,0,0,0,0,0,0,312,0,178,0,0,0,0,0,0,0,474,0
181,174,AALEN  HEIDENHEIM,203318,182434,2247,1725,180187,180709,105406,0,98738,0,61933,0,58573,0,4495,0,12433,0,7870,0,10061,0,0,0,0,0,0,0,0,0,483,0,347,0,0,0,0,0,0,0,557,0
182,175,KARLSRUHE-STADT,192035,165428,2064,1662,163364,163766,80039,0,75446,0,68255,0,59158,0,5951,0,14996,0,7942,0,13143,0,0,0,0,0,0,0,0,0,503,0,329,0,0,0,0,0,674,0,694,0
183,176,KARLSRUHE-LAND,214561,192218,3149,2848,189069,189370,116039,0,107811,0,58674,0,56886,0,5216,0,13298,0,8083,0,10431,0,0,0,0,0,0,0,0,0,344,0,189,0,0,0,0,0,713,0,755,0
184,177,RASTATT,235064,206753,3610,2938,203143,203815,125846,0,117959,0,60993,0,58915,0,6563,0,14941,0,9323,0,11133,0,0,0,0,0,0,0,0,0,418,0,246,0,0,0,0,0,0,0,621,0
185,178,HEIDELBERG,171976,152977,1895,1494,151082,151483,73886,0,67501,0,63656,0,55551,0,4924,0,13449,0,7672,0,14152,0,0,0,0,0,0,0,0,0,317,0,228,0,0,0,0,0,627,0,602,0
186,179,MANNHEIM I,143754,123294,1097,1085,122197,122209,53084,0,49431,0,59875,0,56432,0,2499,0,7394,0,5194,0,7643,0,0,0,0,0,0,0,0,0,848,0,647,0,0,0,0,0,697,0,662,0
187,180,MANNHEIM II,154673,139790,1506,1322,138284,138468,68928,0,62585,0,58751,0,53207,0,4193,0,12543,0,6015,0,9265,0,0,0,0,0,0,0,0,0,397,0,271,0,0,0,0,0,0,0,597,0
188,181,ODENWALD  TAUBER,190482,169122,3157,1984,165965,167138,108835,0,101839,0,49978,0,43569,0,6585,0,12488,0,0,0,8611,0,0,0,0,0,0,0,0,0,567,0,158,0,0,0,0,0,0,0,473,0
189,182,RHEIN-NECKAR,160105,144777,2108,1703,142669,143074,79160,0,73912,0,52664,0,47290,0,4676,0,11940,0,5887,0,9335,0,0,0,0,0,0,0,0,0,282,0,155,0,0,0,0,0,0,0,442,0
190,183,PFORZHEIM,192293,168757,2886,2154,165871,166603,89428,0,82499,0,61729,0,56944,0,5260,0,14608,0,9093,0,11686,0,0,0,0,0,0,0,0,0,361,0,223,0,0,0,0,0,0,0,643,0
191,184,CALW,162476,141876,1808,1568,140068,140308,87102,0,78416,0,40670,0,37562,0,4723,0,14761,0,6602,0,8787,0,0,0,0,0,0,0,0,0,360,0,144,0,0,0,0,0,611,0,638,0
192,185,FREIBURG,192426,169666,1899,1552,167767,168114,84669,0,77216,0,66249,0,56088,0,4347,0,13370,0,11198,0,20765,0,0,0,0,0,0,0,0,0,500,0,248,0,0,0,0,0,804,0,427,0
193,186,LOERRACH  MUELLHEIM,185037,159622,2419,2077,157203,157545,84333,0,78286,0,58456,0,53590,0,5503,0,12504,0,7971,0,12284,0,0,0,0,0,0,0,0,0,357,0,268,0,0,0,0,0,583,0,613,0
194,187,EMMENDINGEN  LAHR,185826,161029,3060,2491,157969,158538,88649,0,83940,0,54050,0,50755,0,5082,0,11322,0,9815,0,11973,0,0,0,0,0,0,0,0,0,373,0,238,0,0,0,0,0,0,0,310,0
195,188,OFFENBURG,172500,149471,2255,2224,147216,147247,91865,0,85354,0,44798,0,41793,0,4368,0,10763,0,5951,0,8728,0,0,0,0,0,0,0,0,0,234,0,166,0,0,0,0,0,0,0,443,0
196,189,ROTTWEIL,173483,154679,2132,1867,152547,152812,97571,0,92010,0,41626,0,39368,0,5901,0,12917,0,6330,0,7527,0,0,0,0,0,0,0,0,0,212,0,164,0,0,0,0,0,907,0,826,0
197,190,SCHWARZWALD-BAAR,139711,122120,1625,1367,120495,120753,75821,0,68264,0,33454,0,33403,0,3573,0,10517,0,6294,0,7475,0,0,0,0,0,0,0,0,0,169,0,120,0,0,0,0,0,1184,0,974,0
198,191,KONSTANZ,163968,142129,1826,1461,140303,140668,85097,0,78439,0,41486,0,39666,0,4326,0,11783,0,9016,0,10072,0,0,0,0,0,0,0,0,0,378,0,223,0,0,0,0,0,0,0,485,0
199,192,WALDSHUT,126075,109490,1468,1348,108022,108142,67779,0,63387,0,31366,0,28174,0,3381,0,9219,0,5276,0,6858,0,0,0,0,0,0,0,0,0,220,0,167,0,0,0,0,0,0,0,337,0
200,193,REUTLINGEN,166893,148849,2312,1470,146537,147379,85415,0,79633,0,45078,0,43358,0,9270,0,13958,0,6355,0,9632,0,0,0,0,0,0,0,0,0,419,0,227,0,0,0,0,0,0,0,571,0
201,194,TUEBINGEN,140860,126631,1661,1113,124970,125518,71392,0,65697,0,42391,0,36695,0,3268,0,10568,0,7233,0,11976,0,0,0,0,0,0,0,0,0,256,0,161,0,0,0,0,0,430,0,421,0
202,195,ULM,182522,163443,2141,1745,161302,161698,99151,0,92310,0,47092,0,45532,0,4974,0,12926,0,8828,0,9817,0,0,0,0,0,0,0,0,0,316,0,233,0,0,0,0,0,941,0,880,0
203,196,BIBERACH,190118,170818,2280,1862,168538,168956,126569,0,120443,0,27971,0,27447,0,4015,0,10835,0,9141,0,9619,0,0,0,0,0,0,0,0,0,231,0,136,0,0,0,0,0,611,0,476,0
204,197,RAVENSBURG  BODENSEE,203284,180983,2100,1600,178883,179383,117005,0,110855,0,44164,0,40462,0,7108,0,15259,0,10312,0,12161,0,0,0,0,0,0,0,0,0,294,0,151,0,0,0,0,0,0,0,495,0
205,198,ZOLLERNALB  SIGMARINGEN,174850,155171,1655,1478,153516,153693,107154,0,101240,0,35971,0,32891,0,3085,0,11356,0,6582,0,7548,0,0,0,0,0,0,0,0,0,216,0,129,0,0,0,0,0,508,0,529,0
206,908,BADEN-WUERTTEMBERG,6544795,5785570,77150,62985,5708420,5722585,3263045,0,3010521,0,1929527,0,1777511,0,200803,0,514382,0,262217,0,389863,0,0,0,0,0,0,0,0,0,13196,0,8185,0,0,0,0,0,39632,0,22123,0
207,199,ALTOETTING,208787,185170,1995,1333,183175,183837,123109,0,120201,0,46139,0,43336,0,6358,0,11587,0,6851,0,7498,0,0,0,0,0,0,0,0,0,180,0,144,0,0,0,0,0,538,0,1071,0
208,200,FREISING,206467,181892,2332,1388,179560,180504,122839,0,118442,0,44310,0,42215,0,4954,0,10791,0,6670,0,7785,0,0,0,0,0,0,0,0,0,235,0,120,0,0,0,0,0,552,0,1151,0
209,201,FUERSTENFELDBRUCK,195899,174846,2497,1588,172349,173258,105993,0,99195,0,51214,0,50676,0,5946,0,13146,0,8523,0,9140,0,0,0,0,0,0,0,0,0,224,0,130,0,0,0,0,0,449,0,971,0
210,202,INGOLSTADT,192130,169515,1544,1332,167971,168183,115488,0,110481,0,43917,0,43268,0,3243,0,8063,0,4312,0,5255,0,0,0,0,0,0,0,0,0,500,0,238,0,0,0,0,0,511,0,878,0
211,203,MUENCHEN-MITTE,124955,102846,1105,582,101741,102264,44137,0,42071,0,44800,0,40506,0,4041,0,7758,0,8231,0,10963,0,0,0,0,0,0,0,0,0,347,0,258,0,0,0,0,0,185,0,708,0
212,204,MUENCHEN-NORD,170460,143140,1555,815,141585,142325,64845,0,60816,0,64130,0,59135,0,5085,0,10935,0,6753,0,10245,0,0,0,0,0,0,0,0,0,381,0,269,0,0,0,0,0,391,0,925,0
213,205,MUENCHEN-OST,182766,154927,1686,857,153241,154070,74819,0,69753,0,63453,0,58406,0,6762,0,13475,0,7567,0,11026,0,0,0,0,0,0,0,0,0,412,0,285,0,0,0,0,0,228,0,1125,0
214,206,MUENCHEN-SUED,178124,153227,2008,781,151219,152446,67059,0,68399,0,63722,0,58107,0,11831,0,14325,0,7922,0,10308,0,0,0,0,0,0,0,0,0,387,0,264,0,0,0,0,0,298,0,1043,0
215,207,MUENCHEN-WEST,159426,137461,1319,787,136142,136674,69010,0,63283,0,53534,0,50773,0,6128,0,12338,0,6578,0,9107,0,0,0,0,0,0,0,0,0,286,0,219,0,0,0,0,0,606,0,954,0
216,208,MUENCHEN-LAND,170402,153716,1607,845,152109,152871,82729,0,77001,0,53462,0,47372,0,8705,0,17375,0,6504,0,9950,0,0,0,0,0,0,0,0,0,168,0,113,0,0,0,0,0,541,0,1060,0
217,209,ROSENHEIM,170745,149645,1606,1072,148039,148573,97442,0,95117,0,40219,0,36081,0,4489,0,9429,0,5646,0,6748,0,0,0,0,0,0,0,0,0,243,0,109,0,0,0,0,0,0,0,1089,0
218,210,STARNBERG,210994,187960,1438,973,186522,186987,118663,0,110921,0,46511,0,45526,0,10921,0,19312,0,9568,0,9869,0,0,0,0,0,0,0,0,0,196,0,124,0,0,0,0,0,663,0,1235,0
219,211,TRAUNSTEIN,177720,156803,2046,1310,154757,155493,106181,0,101686,0,37280,0,34876,0,4642,0,10368,0,6380,0,7263,0,0,0,0,0,0,0,0,0,274,0,152,0,0,0,0,0,0,0,1148,0
220,212,WEILHEIM,197225,174396,1888,1483,172508,172913,118601,0,113172,0,41128,0,39272,0,5633,0,12093,0,6406,0,7197,0,0,0,0,0,0,0,0,0,267,0,146,0,0,0,0,0,473,0,1033,0
221,213,DEGGENDORF,133348,111027,1159,885,109868,110142,80909,0,78770,0,23886,0,23270,0,1712,0,4112,0,2800,0,3325,0,0,0,0,0,0,0,0,0,135,0,60,0,0,0,0,0,426,0,605,0
222,214,LANDSHUT,192532,167411,2848,1479,164563,165932,109083,0,108592,0,40316,0,40160,0,8384,0,9953,0,5608,0,5960,0,0,0,0,0,0,0,0,0,376,0,173,0,0,0,0,0,796,0,1094,0
223,215,PASSAU,155458,132899,1442,1238,131457,131661,90566,0,88276,0,33441,0,32250,0,2132,0,5477,0,4743,0,4911,0,0,0,0,0,0,0,0,0,115,0,65,0,0,0,0,0,460,0,682,0
224,216,ROTTAL-INN,136437,117379,1364,1173,116015,116206,82483,0,81619,0,26286,0,24852,0,3254,0,5375,0,3478,0,3648,0,0,0,0,0,0,0,0,0,131,0,77,0,0,0,0,0,383,0,635,0
225,217,STRAUBING,151409,126204,1616,1201,124588,125003,88811,0,85990,0,28838,0,28907,0,2249,0,5560,0,3810,0,3584,0,0,0,0,0,0,0,0,0,201,0,126,0,0,0,0,0,679,0,836,0
226,218,AMBERG,181241,161406,1831,1385,159575,160021,108911,0,104337,0,40510,0,40146,0,3894,0,8288,0,5937,0,6220,0,0,0,0,0,0,0,0,0,323,0,164,0,0,0,0,0,0,0,866,0
227,219,REGENSBURG,195456,169357,1898,1443,167459,167914,108427,0,105441,0,46593,0,44788,0,3585,0,8543,0,7048,0,7820,0,0,0,0,0,0,0,0,0,310,0,184,0,0,0,0,0,1496,0,1138,0
228,220,SCHWANDORF,192615,166025,2428,2206,163597,163819,106770,0,106962,0,46522,0,42544,0,3000,0,6182,0,4530,0,6341,0,0,0,0,0,0,0,0,0,384,0,188,0,0,0,0,0,2391,0,1602,0
229,221,WEIDEN,164679,148018,1901,1511,146117,146507,92517,0,89772,0,46354,0,45480,0,2365,0,6104,0,4665,0,4376,0,0,0,0,0,0,0,0,0,216,0,105,0,0,0,0,0,0,0,670,0
230,222,BAMBERG,191518,169515,2035,1320,167480,168195,112772,0,110497,0,43579,0,41045,0,4476,0,9272,0,6341,0,6354,0,0,0,0,0,0,0,0,0,312,0,160,0,0,0,0,0,0,0,867,0
231,223,BAYREUTH,128352,113135,1116,770,112019,112365,69016,0,64312,0,37348,0,37743,0,2072,0,5866,0,2950,0,3674,0,0,0,0,0,0,0,0,0,194,0,127,0,0,0,0,0,439,0,643,0
232,224,COBURG,159242,142382,1483,1181,140899,141201,78787,0,73414,0,55002,0,55853,0,3164,0,7263,0,3305,0,3946,0,0,0,0,0,0,0,0,0,133,0,107,0,0,0,0,0,508,0,618,0
233,225,HOF,202796,177955,1570,1468,176385,176487,95566,0,89695,0,73808,0,72388,0,1807,0,7364,0,4419,0,5889,0,0,0,0,0,0,0,0,0,221,0,175,0,0,0,0,0,564,0,976,0
