,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
245,229,Fürth,230321,178434,1576,1215,176858,177219,87943,0,79682,0,64798,0,62558,0,5678,0,12481,0,9156,0,10919,0,1027,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,8256,0,10454,0
246,230,Nürnberg-Nord,192074,147431,1127,813,146304,146618,65077,0,59081,0,58086,0,54661,0,4731,0,10512,0,11326,0,13091,0,1161,0,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,5923,0,7332,0
247,231,Nürnberg-Süd,190760,147575,1459,1047,146116,146528,66496,0,63189,0,62288,0,57510,0,4228,0,8272,0,7141,0,8322,0,1007,0,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,4956,0,8033,0
248,232,Roth,212334,171949,1292,1018,170657,170931,86439,0,80141,0,64028,0,59626,0,4485,0,11288,0,9154,0,10486,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,6551,0,8631,0
249,233,Aschaffenburg,172656,135832,1616,1372,134216,134460,71582,0,66934,0,40965,0,41332,0,3321,0,8409,0,11439,0,9934,0,668,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,6241,0,7029,0
250,234,Bad Kissingen,213159,170603,1548,1523,169055,169080,104205,0,97698,0,46968,0,44466,0,3987,0,10012,0,7802,0,8810,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,6093,0,7459,0
251,235,Main-Spessart,188294,151533,1718,1262,149815,150271,82959,0,78329,0,46634,0,47186,0,3951,0,7749,0,9853,0,9223,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,6418,0,7236,0
252,236,Schweinfurt,191718,152003,2421,2260,149582,149743,85038,0,79636,0,44937,0,44654,0,3907,0,8227,0,8948,0,8463,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,6752,0,8064,0
253,237,Würzburg,211061,170952,1718,1123,169234,169829,86055,0,81040,0,57760,0,54303,0,4397,0,11003,0,11763,0,14008,0,883,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,8376,0,8476,0
254,238,Augsburg-Stadt,183961,136042,1290,1115,134752,134927,66748,0,62489,0,46239,0,42927,0,3393,0,7540,0,8755,0,10950,0,951,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,8666,0,9876,0
255,239,Augsburg-Land,247541,191781,1604,1415,190177,190366,110863,0,102230,0,51098,0,49581,0,5656,0,12432,0,11784,0,12461,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,10776,0,12904,0
256,240,Donau-Ries,158992,120631,1506,1036,119125,119595,72199,0,67775,0,31028,0,30960,0,2886,0,6674,0,6281,0,6614,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,6731,0,7220,0
257,241,Neu-Ulm,218724,164112,1404,1121,162708,162991,95353,0,86239,0,44099,0,44528,0,4018,0,11206,0,8741,0,9302,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,10497,0,11032,0
258,242,Oberallgäu,207337,159342,1614,1232,157728,158110,90987,0,83184,0,37975,0,39384,0,6245,0,12639,0,12189,0,11756,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,10332,0,10444,0
259,243,Ostallgäu,225665,170772,2156,1076,168616,169696,101471,0,96258,0,41870,0,39897,0,5441,0,10832,0,10125,0,9862,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,9709,0,12215,0
260,909,Bayern,8767500,6744161,68285,51158,6675876,6693003,3657627,0,3427196,0,2050292,0,1983979,0,206814,0,430125,0,402398,0,419763,0,15120,0,36575,0,0,0,0,0,0,0,0,0,0,0,0,0,343625,0,395365,0
262,244,Saarbrücken I,154274,121939,3580,4173,118359,117766,41320,0,38109,0,61448,0,56019,0,3110,0,7603,0,7877,0,10289,0,964,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,3640,0,4129,0
263,245,Saarbrücken II,162908,137140,5592,5181,131548,131959,52495,0,48360,0,66851,0,67159,0,2137,0,5173,0,5969,0,6508,0,608,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,3488,0,3942,0
264,246,Saarlouis,174779,146743,6977,5577,139766,141166,57210,0,55757,0,68428,0,66886,0,2896,0,5968,0,7007,0,7619,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,4225,0,4178,0
265,247,Sankt Wendel,171428,149341,8022,4968,141319,144373,61607,0,58862,0,72178,0,69761,0,2419,0,4475,0,0,0,6553,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,5115,0,4106,0
266,248,Homburg,174742,144829,6380,5293,138449,139536,52818,0,49890,0,70045,0,69462,0,2625,0,6115,0,7729,0,8044,0,797,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,4435,0,5026,0
267,910,Saarland,838131,699992,30551,25192,669441,674800,265450,0,250978,0,338950,0,329287,0,13187,0,29334,0,28582,0,39013,0,2369,0,4807,0,0,0,0,0,0,0,0,0,0,0,0,0,20903,0,21381,0
269,249,Berlin-Mitte - Prenzlauer Berg,175056,132826,1344,1176,131482,131650,18822,0,22791,0,48885,0,42446,0,1267,0,2400,0,6959,0,15373,0,53368,0,43679,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,0,4961,0
270,250,Berlin-Tiergarten - Wedding - Nord-Charlottenburg,187113,139551,2082,2113,137469,137438,47612,0,46226,0,59771,0,52741,0,3589,0,6798,0,15479,0,19342,0,3458,0,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,7560,0,7914,0
271,251,Berlin-Reinickendorf,194367,157741,2001,1825,155740,155916,73883,0,67710,0,57671,0,54239,0,4639,0,11645,0,9165,0,11330,0,2092,0,2523,0,0,0,0,0,0,0,0,0,0,0,0,0,8290,0,8469,0
272,252,Berlin-Spandau,162231,128868,1592,1561,127276,127307,55111,0,52213,0,54562,0,49175,0,4014,0,8034,0,6258,0,8761,0,2019,0,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,5312,0,6539,0
273,253,Berlin-Zehlendorf - Steglitz,222667,186948,1866,1592,185082,185356,87941,0,78120,0,60345,0,56659,0,6826,0,18651,0,21239,0,22175,0,2371,0,3326,0,0,0,0,0,0,0,0,0,0,0,0,0,6360,0,6425,0
274,254,Berlin-Charlottenburg - Wilmersdorf,214846,174452,1833,1573,172619,172879,72931,0,64128,0,62025,0,54688,0,6480,0,16633,0,22632,0,27191,0,2987,0,4313,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,0,5926,0
275,255,Berlin-Kreuzberg - Schöneberg,190150,145562,1732,1720,143830,143842,42111,0,39556,0,46310,0,50017,0,4587,0,7563,0,40295,0,33122,0,4351,0,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,6176,0,5894,0
276,256,Berlin-Tempelhof,147224,120629,1529,1376,119100,119253,61002,0,54499,0,41408,0,39359,0,3355,0,8764,0,7597,0,9389,0,1572,0,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,4166,0,5283,0
277,257,Berlin-Neukölln,216446,166959,2353,2254,164606,164705,69409,0,64895,0,64784,0,60406,0,3877,0,8435,0,14960,0,16953,0,3551,0,4544,0,0,0,0,0,0,0,0,0,0,0,0,0,8025,0,9472,0
278,258,Berlin-Friedrichshain - Lichtenberg,209185,160867,1345,1387,159522,159480,25861,0,29128,0,48932,0,49991,0,1695,0,2823,0,6807,0,11199,0,70824,0,60308,0,0,0,0,0,266,0,0,0,0,0,0,0,5137,0,6031,0
279,259,Berlin-Köpenick - Treptow,172684,137954,1232,1120,136722,136834,28071,0,29049,0,49216,0,49545,0,1923,0,2864,0,7693,0,7804,0,45350,0,42315,0,0,0,0,0,0,0,0,0,0,0,0,0,4469,0,5257,0
280,260,Berlin-Hellersdorf - Marzahn,203646,154684,1255,1285,153429,153399,26394,0,29779,0,41044,0,49595,0,1468,0,2682,0,4768,0,6879,0,75000,0,57835,0,0,0,0,0,0,0,0,0,0,0,0,0,4755,0,6629,0
281,261,Berlin-Hohenschönhausen - Pankow - Weißensee,210242,163417,1615,1404,161802,162013,31887,0,34123,0,51794,0,54220,0,2527,0,3357,0,10413,0,9690,0,59503,0,54023,0,0,0,0,0,0,0,0,0,0,0,0,0,5678,0,6600,0
282,911,Berlin,2505857,1970458,21779,20386,1948679,1950072,641035,0,612217,0,686747,0,663081,0,46247,0,100649,0,174265,0,199208,0,326446,0,289517,0,0,0,0,0,266,0,0,0,0,0,0,0,73673,0,85400,0
284,262,Wismar - Gadebusch - Grevesmühlen - Doberan - Bützow,168491,120638,3113,2630,117525,118008,44088,0,42816,0,43295,0,40429,0,2933,0,4037,0,0,0,3803,0,24923,0,24477,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,0,2446,0
285,263,Schwerin - Hagenow,165934,123222,2740,2437,120482,120785,39478,0,38493,0,42439,0,39624,0,4164,0,4591,0,0,0,5007,0,31760,0,30922,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,0,2148,0
286,264,Güstrow - Sternberg - Lübz - Parchim - Ludwigslust,158792,116372,2838,2761,113534,113611,44497,0,42222,0,35951,0,36771,0,2942,0,4749,0,4155,0,4159,0,24861,0,23550,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0,2160,0
287,265,Rostock,178485,132287,1857,1758,130430,130529,34859,0,36049,0,43270,0,43228,0,3205,0,3371,0,5702,0,6569,0,42557,0,39079,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,2233,0
288,266,Rostock-Land - Ribnitz-Damgarten - Teterow - Malchin,124126,89974,2721,2349,87253,87625,40302,0,37970,0,25492,0,23467,0,2784,0,3671,0,0,0,2739,0,17986,0,18001,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,1777,0
289,267,Stralsund - Rügen - Grimmen,154766,108031,2866,2727,105165,105304,51114,0,48009,0,25622,0,23872,0,2132,0,2963,0,0,0,3271,0,24924,0,24848,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,2341,0
290,268,Greifswald - Wolgast - Demmin,137843,99104,2255,2392,96849,96712,47429,0,46069,0,21346,0,20154,0,2336,0,3278,0,2635,0,2883,0,21035,0,21994,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,0,2334,0
291,269,Neubrandenburg - Altentreptow - Waren - Röbel,148598,111506,2462,2275,109044,109231,46974,0,42982,0,29232,0,29648,0,2266,0,3179,0,0,0,3926,0,28589,0,27137,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,2359,0
292,270,Neustrelitz - Strasburg - Pasewalk - Ueckermünde - Anklam,142140,103074,3093,2631,99981,100443,45924,0,43664,0,27095,0,25836,0,2823,0,3597,0,0,0,2856,0,22405,0,21827,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,0,2663,0
293,912,Mecklenburg-Vorpommern,1379175,1004208,23945,21960,980263,982248,394665,0,378274,0,293742,0,283029,0,25585,0,33436,0,12492,0,35213,0,239040,0,231835,0,0,0,0,0,0,0,0,0,0,0,0,0,14739,0,20461,0
295,271,Neuruppin - Kyritz - Wittstock - Pritzwalk - Perleberg,165549,117216,1583,1192,115633,116024,34721,0,35018,0,57966,0,56398,0,3113,0,3398,0,3686,0,2858,0,16147,0,16512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0
296,272,Prenzlau - Angermünde - Schwedt - Templin - Gransee,153231,103310,1129,1009,102181,102301,28314,0,29071,0,49871,0,48010,0,2026,0,2121,0,3112,0,2474,0,18858,0,18939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,0
297,273,Oranienburg - Nauen,153322,110920,1182,891,109738,110029,29097,0,28462,0,53508,0,52415,0,2074,0,2782,0,4392,0,3419,0,20667,0,20455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,0
298,274,Eberswalde - Bernau - Bad Freienwalde,140349,95452,864,927,94588,94525,23958,0,24361,0,42181,0,43642,0,2028,0,2276,0,2722,0,2635,0,22505,0,19689,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,0,1922,0
299,275,Brandenburg - Rathenow - Belzig,166370,115551,1552,1156,113999,114395,30528,0,30550,0,57072,0,55890,0,3090,0,3407,0,3859,0,3172,0,19450,0,19325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051,0
300,276,Potsdam,181118,139197,1392,932,137805,138265,27545,0,28522,0,57852,0,61381,0,0,0,3444,0,6050,0,5508,0,45231,0,36929,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,2481,0
301,277,Fürstenwalde - Strausberg - Seelow,171476,123800,1667,1102,122133,122698,31551,0,31967,0,55312,0,55158,0,2706,0,2844,0,4402,0,3525,0,28162,0,26475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,0
302,278,Luckenwalde - Zossen - Jüterbog - Königs Wusterhausen,179950,133432,1413,1103,132019,132329,32773,0,32925,0,67022,0,63905,0,2260,0,3302,0,4445,0,3786,0,24671,0,25307,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,3104,0
303,279,Frankfurt/Oder - Eisenhüttenstadt - Beeskow,139934,98703,1090,851,97613,97852,25946,0,25507,0,41367,0,43031,0,1678,0,1980,0,3429,0,2746,0,23790,0,21999,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,0,2589,0
304,280,Cottbus - Guben - Forst,179276,128007,1514,1111,126493,126896,38796,0,39801,0,52494,0,50963,0,5017,0,4021,0,4193,0,3570,0,24632,0,26150,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,2391,0
305,281,Senftenberg - Calau - Spremberg,152193,105856,1555,1465,104301,104391,39649,0,38868,0,41110,0,40281,0,2532,0,2714,0,3299,0,2701,0,17711,0,17655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0
306,282,Bad Liebenwerda - Finsterwalde - Herzberg - Lübben - Luckau,152195,112023,1818,1408,110205,110615,42165,0,40331,0,49048,0,46288,0,3996,0,3665,0,0,0,3199,0,14996,0,14804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,0
307,913,Brandenburg,1934963,1383467,16759,13147,1366708,1370320,385043,0,385383,0,624803,0,617362,0,30520,0,35954,0,43589,0,39593,0,276820,0,264239,0,0,0,0,0,0,0,0,0,0,0,0,0,5933,0,27789,0
309,283,Altmark,181917,129511,1434,1447,128077,128064,48439,0,47860,0,49427,0,46647,0,2817,0,3841,0,4034,0,4401,0,21634,0,22736,0,0,0,0,0,0,0,0,0,0,0,0,0,1726,0,2579,0
310,284,Elbe-Havel-Gebiet und Haldensleben - Wolmirstedt,167413,118001,1576,1402,116425,116599,47614,0,46252,0,42330,0,42071,0,2616,0,3573,0,4448,0,4006,0,18177,0,18527,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,2170,0
311,285,Harz und Vorharzgebiet,172384,125350,1346,1245,124004,124105,50705,0,49383,0,44976,0,44110,0,2661,0,3797,0,5412,0,4314,0,18849,0,19943,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,0,2558,0
312,286,Magdeburg,165583,118160,1088,947,117072,117213,38150,0,36648,0,42435,0,42428,0,1828,0,3029,0,5433,0,5307,0,26689,0,27421,0,0,0,0,0,0,0,0,0,0,0,0,0,2537,0,2380,0
313,287,Magdeburg - Schönebeck - Wanzleben - Staßfurt,186435,130571,1615,1552,128956,129019,52310,0,49624,0,44602,0,44477,0,2609,0,3865,0,4494,0,4199,0,22872,0,24322,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,0,2532,0
314,288,Wittenberg - Gräfenhainichen - Jessen - Roßlau - Zerbst,173863,123665,1588,1432,122077,122233,52178,0,49954,0,39422,0,40735,0,4578,0,5267,0,4560,0,4582,0,19677,0,18949,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,2746,0
315,289,Dessau - Bitterfeld,163521,113487,1429,1231,112058,112256,44116,0,44232,0,37239,0,36767,0,6005,0,5200,0,5310,0,4453,0,17889,0,19086,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,0,2518,0
316,290,Bernburg - Aschersleben - Quedlinburg,166423,116212,1603,1411,114609,114801,45449,0,45517,0,42687,0,39202,0,3913,0,4640,0,4011,0,3819,0,18549,0,19311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,0
317,291,Halle-Altstadt,158477,110252,1086,929,109166,109323,35919,0,36582,0,36111,0,33103,0,7275,0,7003,0,4986,0,5485,0,23997,0,24753,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,2397,0
318,292,Halle-Neustadt - Saalkreis - Köthen,175333,122546,1869,1676,120677,120870,48780,0,46144,0,35382,0,36717,0,4793,0,6783,0,4446,0,4045,0,26045,0,24579,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,0,2602,0
319,293,Merseburg - Querfurt - Weißenfels,158671,108793,1854,1578,106939,107215,45700,0,44728,0,33768,0,33511,0,5568,0,5316,0,3571,0,3418,0,17963,0,17982,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2260,0
320,294,Zeitz - Hohenmölsen - Naumburg - Nebra,137721,96490,1390,1329,95100,95161,41445,0,40396,0,29461,0,29617,0,3921,0,4277,0,3594,0,3097,0,14315,0,15157,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,0,2617,0
321,295,Eisleben - Sangerhausen - Hettstedt,148965,105935,1695,1411,104240,104524,45473,0,44974,0,34585,0,32808,0,4210,0,4377,0,2621,0,2425,0,17351,0,17446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494,0
322,914,Sachsen-Anhalt,2156706,1518973,19573,17590,1499400,1501383,596278,0,582294,0,512425,0,502193,0,52794,0,60968,0,56920,0,53551,0,264007,0,270212,0,0,0,0,0,0,0,0,0,0,0,0,0,16976,0,32165,0
324,296,Nordhausen - Worbis - Heiligenstadt,165332,128717,3589,2819,125128,125898,64372,0,62546,0,32275,0,34668,0,4245,0,4338,0,4428,0,4379,0,18309,0,16992,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,0,2975,0
325,297,Eisenach - Mühlhausen,148971,112934,3132,2535,109802,110399,46892,0,45647,0,38422,0,37640,0,2939,0,3727,0,4873,0,4894,0,15206,0,16042,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,0,2449,0
326,298,Sömmerda - Artern - Sondershausen - Langensalza,160555,117386,3715,3190,113671,114196,49543,0,49142,0,37906,0,35780,0,3659,0,4440,0,6083,0,4546,0,16480,0,17970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318,0
327,299,Gotha - Arnstadt,152397,114318,3144,3107,111174,111211,47864,0,45897,0,39822,0,36606,0,3234,0,4247,0,6039,0,5828,0,14215,0,16057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576,0
328,300,Erfurt,154677,112570,2657,2203,109913,110367,40305,0,36539,0,37577,0,33242,0,0,0,3626,0,7586,0,7606,0,24285,0,26885,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,2469,0
329,301,Weimar - Apolda - Erfurt-Land,149934,112563,2918,2736,109645,109827,50379,0,46933,0,33752,0,31591,0,4006,0,5292,0,6997,0,6660,0,14511,0,16460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2891,0
330,302,Jena - Rudolstadt - Stadtroda,175703,133588,2967,2703,130621,130885,47214,0,46726,0,41060,0,39675,0,8591,0,7567,0,8239,0,8842,0,23314,0,24484,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,0,3591,0
331,303,Gera-Stadt - Eisenberg - Gera-Land I,147854,107191,2788,2266,104403,104925,41599,0,38562,0,27788,0,28793,0,0,0,4235,0,5593,0,5170,0,25733,0,25012,0,0,0,0,0,0,0,0,0,0,0,0,0,3690,0,3153,0
332,304,Altenburg - Schmölln - Greiz - Gera-Land II,147095,107153,3160,3169,103993,103984,47226,0,44362,0,33311,0,32652,0,2941,0,3989,0,4996,0,4525,0,15519,0,15762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694,0
333,305,Saalfeld - Pößneck - Schleiz - Lobenstein - Zeulenroda,149695,111511,3086,2021,108425,109490,46959,0,46205,0,34957,0,32403,0,8518,0,5305,0,0,0,5035,0,15623,0,17136,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,0,3406,0
334,306,Meiningen - Bad Salzungen - Hildburghausen - Sonneberg,204796,155784,5330,4309,150454,151475,62411,0,62989,0,50677,0,46508,0,5557,0,6717,0,5937,0,6540,0,22777,0,24891,0,0,0,0,0,0,0,0,0,0,0,0,0,3095,0,3830,0
335,307,Suhl - Schmalkalden - Ilmenau - Neuhaus,198577,150422,4388,4089,146034,146333,65555,0,60892,0,42232,0,42382,0,4459,0,5801,0,6440,0,6400,0,27348,0,27395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,0
336,915,Thüringen,1955586,1464137,40874,35147,1423263,1428990,610319,0,586440,0,449779,0,431940,0,48149,0,59284,0,67211,0,70425,0,233320,0,245086,0,0,0,0,0,160,0,0,0,0,0,0,0,14325,0,35815,0
338,308,Delitzsch - Eilenburg - Torgau - Wurzen,153945,105532,1870,1219,103662,104313,51134,0,47663,0,30058,0,28585,0,3616,0,4069,0,0,0,4554,0,18854,0,17234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,0
339,309,Leipzig I,191248,128863,6040,1258,122823,127605,53264,0,45505,0,0,0,40039,0,6819,0,4621,0,26114,0,8044,0,36626,0,26758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638,0
340,310,Leipzig II,189140,128164,1333,1047,126831,127117,45807,0,44214,0,38500,0,38933,0,3850,0,4903,0,8754,0,8903,0,27232,0,27684,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,0,2480,0
341,311,Leipzig-Land - Borna - Geithain,188643,132909,1618,1209,131291,131700,65112,0,61143,0,37103,0,38270,0,3071,0,5117,0,7261,0,5851,0,18744,0,18872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447,0
342,312,Döbeln - Grimma - Oschatz,149178,104712,1871,1335,102841,103377,57340,0,51081,0,26461,0,26016,0,3403,0,3959,0,0,0,4313,0,15637,0,15979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,0
343,313,Meißen - Riesa - Großenhain,180541,127742,2179,1464,125563,126278,66900,0,64528,0,26030,0,26934,0,6139,0,4805,0,6316,0,5934,0,20178,0,20838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3239,0
344,314,Hoyerswerda - Kamenz - Weißwasser,160410,112612,1698,1047,110914,111565,56710,0,52903,0,25234,0,26142,0,3823,0,3438,0,0,0,3656,0,25147,0,23027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399,0
345,315,Görlitz - Zittau - Niesky,161006,115443,2044,1177,113399,114266,64574,0,61629,0,26078,0,22719,0,3690,0,3469,0,0,0,4652,0,19057,0,18395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3402,0
346,316,Bautzen - Löbau,156849,115801,2025,1271,113776,114530,68605,0,64885,0,21829,0,20686,0,3795,0,3920,0,0,0,4542,0,18112,0,17198,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,0,3299,0
347,317,Pirna - Sebnitz - Bischofswerda,165418,121296,2170,1384,119126,119912,71266,0,67917,0,22249,0,21768,0,0,0,4347,0,6917,0,4975,0,18694,0,17909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2996,0
348,318,Dresden I,176006,133196,1447,998,131749,132198,62801,0,60204,0,23949,0,23700,0,3531,0,5571,0,11237,0,10765,0,26674,0,28592,0,0,0,0,0,0,0,0,0,0,0,0,0,3557,0,3366,0
349,319,Dresden II,194236,140156,1704,1344,138452,138812,64874,0,62773,0,25074,0,24774,0,3353,0,5233,0,9850,0,10200,0,30540,0,32177,0,0,0,0,0,0,0,0,0,0,0,0,0,4761,0,3655,0
350,320,Dresden-Land - Freital - Dippoldiswalde,171069,127224,2279,1231,124945,125993,76139,0,70834,0,24365,0,22358,0,5622,0,5203,0,0,0,6644,0,18819,0,17495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,0
351,321,Freiberg - Brand-Erbisdorf - Flöha - Marienberg,168044,126413,1977,1459,124436,124954,70397,0,66586,0,27676,0,28255,0,3795,0,4787,0,6003,0,4839,0,16565,0,16911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576,0
352,322,Glauchau - Rochlitz - Hohenstein-Ernstthal - Hainichen,176608,129260,2105,1372,127155,127888,65978,0,62510,0,39448,0,35766,0,4616,0,5078,0,0,0,5055,0,17113,0,16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,0
353,323,Chemnitz I,140359,102975,1046,778,101929,102197,43968,0,41479,0,27818,0,28330,0,2595,0,4008,0,5879,0,5361,0,20390,0,20901,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,0,2118,0
354,324,Chemnitz II - Chemnitz-Land,154639,115610,1416,1085,114194,114525,52960,0,50453,0,33696,0,31903,0,3982,0,4764,0,5280,0,4791,0,18276,0,20011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,0
355,325,Annaberg - Stollberg - Zschopau,158515,119535,1986,1272,117549,118263,63908,0,61411,0,35216,0,30170,0,4445,0,4430,0,0,0,4112,0,13980,0,14601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539,0
356,326,Aue - Schwarzenberg - Klingenthal,152323,111710,1978,1147,109732,110563,60662,0,56129,0,28913,0,28374,0,3571,0,3589,0,0,0,3658,0,16586,0,15654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159,0
357,327,Zwickau - Werdau,199213,142008,1815,1362,140193,140646,69383,0,66729,0,36181,0,37848,0,5103,0,5534,0,7204,0,5623,0,21720,0,21581,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,3331,0
358,328,Reichenbach - Plauen - Auerbach - Oelsnitz,204572,146802,1658,1353,145144,145449,70405,0,68737,0,41492,0,40050,0,7120,0,7649,0,6609,0,6122,0,18912,0,19114,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,3777,0
359,916,Sachsen,3591962,2587963,42259,25812,2545704,2562151,1302187,0,1229313,0,597370,0,621620,0,85939,0,98494,0,107424,0,122594,0,437856,0,427692,0,0,0,0,0,0,0,0,0,0,0,0,0,14928,0,62438,0
361,999,Bundesgebiet,60452009,47737999,788643,632825,46949356,47105174,21130952,0,19517156,0,17966813,0,17140354,0,1558185,0,3258407,0,3037902,0,3424315,0,1920420,0,2066176,0,0,0,0,0,1119,0,0,0,0,0,0,0,1333965,0,1698766,0
