(c) Der Bundeswahlleiter (im Auftrag der Herausgebergemeinschaft), Wiesbaden 2018

Ergebnisse der Wahlbezirksstatistik zur Bundestagswahl 1990 (Erststimmen nach Gemeinden)

"Wahlkreis";"Land";"Regierungsbezirk";"Kreis";"Verbandsgemeinde und Gemeinde";"Wahlbezirk";"Bezirksart";"Wahlberechtigte (A)";"Wahlberechtigte ohne Sperrvermerk (A1)";"Wahlberechtigte mit Sperrvermerk (A2)";"Wahlberechtigte nach § 25 Abs. 2 BWO (A3)";"Wähler (B)";"Wähler mit Wahlschein (B1)";"Ungültig";"Gültig";"CDU/CSU";"SPD";"FDP";"GRÜNE";"PDS";"DSU";"B90/Gr";"BP";"DDD";"BSA";"LIGA";"CM";"ÖKO-UNION";"DIE GRAUEN";"Mündige Bürger";"REP";"FRAUEN";"NPD";"ÖDP";"Patrioten";"SpAD";"VAA";"EFP";"Übrige"
"002";"01";"0";"51";"121999";"000000";"5";0;0;0;0;230;230;0;230;88;110;18;9;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"130019";"000000";"0";584;551;33;0;436;0;6;430;315;83;25;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130023";"000000";"0";454;437;17;0;319;0;12;307;192;85;23;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130035";"000000";"0";154;149;5;0;125;0;4;121;72;38;5;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130052";"000000";"0";49;49;0;0;45;0;0;45;33;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130088";"000000";"0";831;780;51;0;577;0;10;567;311;208;32;12;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130100";"000000";"0";403;385;18;0;282;0;5;277;180;79;7;8;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
"002";"01";"0";"51";"130114";"000000";"0";1835;1737;98;0;1374;0;19;1355;820;402;70;44;0;0;0;0;0;0;0;0;0;0;0;12;0;7;0;0;0;0;0;0
"002";"01";"0";"51";"130117";"000000";"0";137;125;12;0;113;0;3;110;72;26;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"130120";"000000";"0";26;24;2;0;16;0;1;15;7;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130125";"000000";"0";288;275;13;0;222;0;5;217;122;64;19;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130131";"000000";"0";73;68;5;0;62;0;2;60;34;10;14;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130136";"000000";"0";538;508;30;0;444;0;8;436;287;103;24;11;0;0;0;0;0;0;0;0;0;0;0;3;0;8;0;0;0;0;0;0
"002";"01";"0";"51";"130139";"000000";"0";299;284;15;0;214;0;4;210;153;36;9;8;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"130999";"000000";"5";0;0;0;0;282;282;0;282;167;85;17;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"133075";"000000";"0";722;703;19;0;510;0;19;491;232;221;23;8;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;0
"002";"01";"0";"51";"133087";"000000";"0";667;614;53;0;489;0;6;483;227;208;28;8;0;0;0;0;0;0;0;0;0;0;0;7;0;5;0;0;0;0;0;0
"002";"01";"0";"51";"133107";"000000";"0";318;307;11;0;188;0;1;187;117;59;5;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"133122";"000000";"0";1516;1445;71;0;1143;0;19;1124;542;442;78;41;0;0;0;0;0;0;0;0;0;0;0;16;0;5;0;0;0;0;0;0
"002";"01";"0";"51";"133130";"000000";"0";895;838;57;0;721;0;10;711;328;308;49;19;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"133999";"000000";"5";0;0;0;0;199;199;1;198;91;76;10;15;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"136033";"000000";"0";68;65;3;0;56;0;0;56;18;32;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"136045";"000000";"0";124;118;6;0;85;0;5;80;37;31;9;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"136050";"000000";"0";76;67;9;0;46;0;1;45;20;18;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"136079";"000000";"0";315;286;29;0;206;0;1;205;82;103;9;5;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0
"002";"01";"0";"51";"136081";"000000";"0";231;219;12;0;160;0;4;156;72;71;5;5;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"136093";"000000";"0";305;300;5;0;222;0;5;217;84;111;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"136105";"000000";"0";362;339;23;0;254;0;7;247;134;81;19;5;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0
"002";"01";"0";"51";"136108";"000000";"0";84;81;3;0;69;0;3;66;35;20;8;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"136109";"000000";"0";324;303;21;0;224;0;4;220;92;103;15;7;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
"002";"01";"0";"51";"136128";"000000";"0";106;102;4;0;74;0;4;70;42;17;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"51";"136129";"000000";"0";186;172;14;0;134;0;7;127;60;53;6;5;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"136140";"000000";"0";222;222;0;0;156;0;5;151;71;51;24;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"002";"01";"0";"51";"136999";"000000";"5";0;0;0;0;135;135;0;135;59;42;12;19;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"000036";"000000";"0";1800;1592;208;0;1180;0;15;1165;552;449;111;38;0;0;0;0;0;0;0;0;0;0;0;12;0;3;0;0;0;0;0;0
"002";"01";"0";"54";"000036";"000000";"5";0;0;0;0;198;198;2;196;117;54;15;6;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0
"002";"01";"0";"54";"000056";"000000";"0";17464;16119;1345;0;11840;85;139;11701;5040;5146;937;448;0;0;0;0;0;0;0;0;0;0;0;84;0;46;0;0;0;0;0;0
"002";"01";"0";"54";"000056";"000000";"5";0;0;0;0;1201;1201;7;1194;573;450;99;59;0;0;0;0;0;0;0;0;0;0;0;9;0;4;0;0;0;0;0;0
"002";"01";"0";"54";"000076";"000000";"0";5729;5299;430;0;4011;32;34;3977;1883;1709;229;128;0;0;0;0;0;0;0;0;0;0;0;24;0;4;0;0;0;0;0;0
"002";"01";"0";"54";"000076";"000000";"5";0;0;0;0;340;340;1;339;200;110;20;5;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"000078";"000000";"0";1531;1257;274;0;876;0;5;871;410;362;55;36;0;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0
"002";"01";"0";"54";"000078";"000000";"5";0;0;0;0;244;244;0;244;121;85;19;18;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"000088";"000000";"0";5657;5195;462;0;3929;0;40;3889;1781;1685;245;155;0;0;0;0;0;0;0;0;0;0;0;19;0;4;0;0;0;0;0;0
"002";"01";"0";"54";"000088";"000000";"5";0;0;0;0;438;438;0;438;229;145;37;21;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"000113";"000000";"0";3077;2576;501;0;1853;3;17;1836;925;646;176;72;0;0;0;0;0;0;0;0;0;0;0;13;0;4;0;0;0;0;0;0
"002";"01";"0";"54";"000113";"000000";"5";0;0;0;0;452;452;1;451;256;116;37;38;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"000138";"000000";"0";3961;3616;345;0;2594;67;26;2568;965;1298;145;112;0;0;0;0;0;0;0;0;0;0;0;18;0;30;0;0;0;0;0;0
"002";"01";"0";"54";"000138";"000000";"5";0;0;0;0;245;245;2;243;109;99;15;18;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"000151";"000000";"0";8171;6874;1297;0;4591;0;37;4554;2046;1888;311;243;0;0;0;0;0;0;0;0;0;0;0;57;0;9;0;0;0;0;0;0
"002";"01";"0";"54";"000151";"000000";"5";0;0;0;0;1218;1218;2;1216;661;362;99;80;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"000164";"000000";"0";3485;2917;568;0;2130;31;12;2118;1033;811;130;129;0;0;0;0;0;0;0;0;0;0;0;10;0;5;0;0;0;0;0;0
"002";"01";"0";"54";"000164";"000000";"5";0;0;0;0;501;501;0;501;222;201;31;44;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"203085";"000000";"0";828;689;139;0;522;0;8;514;253;182;41;32;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"203089";"000000";"0";467;378;89;0;273;0;5;268;150;93;17;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"203160";"000000";"0";545;465;80;0;317;0;2;315;164;122;14;12;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"203999";"000000";"5";0;0;0;0;287;287;1;286;142;94;21;26;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"206022";"000000";"0";839;774;65;0;555;0;6;549;269;235;26;16;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"206109";"000000";"0";2447;2342;105;0;1781;0;10;1771;732;874;96;64;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"206126";"000000";"0";603;574;29;0;426;0;1;425;230;157;21;14;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"206165";"000000";"0";509;468;41;0;353;0;4;349;158;122;29;36;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"206999";"000000";"5";0;0;0;0;227;227;6;221;82;107;15;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"208019";"000000";"0";3768;3482;286;0;2502;45;33;2469;1072;1129;166;85;0;0;0;0;0;0;0;0;0;0;0;8;0;9;0;0;0;0;0;0
"002";"01";"0";"54";"208108";"000000";"0";283;264;19;0;195;0;1;194;118;41;26;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"208999";"000000";"5";0;0;0;0;237;237;1;236;126;79;19;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"208999";"000000";"5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209002";"000000";"0";336;329;7;0;253;0;3;250;143;89;14;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209006";"000000";"0";321;311;10;0;218;0;2;216;102;94;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209012";"000000";"0";546;527;19;0;386;1;4;382;188;146;28;17;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209020";"000000";"0";1414;1341;73;0;1034;1;7;1027;467;460;72;19;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"209024";"000000";"0";732;721;11;0;508;0;3;505;247;188;45;21;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209037";"000000";"0";229;226;3;0;166;0;3;163;102;54;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209038";"000000";"0";281;270;11;0;213;0;1;212;145;59;4;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209045";"000000";"0";311;300;11;0;246;0;3;243;160;60;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
"002";"01";"0";"54";"209059";"000000";"0";477;464;13;0;330;0;2;328;181;102;28;15;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209071";"000000";"0";50;49;1;0;37;0;0;37;26;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209080";"000000";"0";199;192;7;0;146;0;0;146;75;65;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209121";"000000";"0";133;129;4;0;99;0;1;98;62;27;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209128";"000000";"0";635;606;29;0;459;0;5;454;196;212;29;13;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"209146";"000000";"0";105;100;5;0;90;0;1;89;67;13;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"209999";"000000";"5";0;0;0;0;191;191;2;189;81;81;11;14;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212008";"000000";"0";38;36;2;0;30;0;0;30;16;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212035";"000000";"0";236;214;22;0;156;0;2;154;81;52;10;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212040";"000000";"0";17;17;0;0;15;0;0;15;4;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212063";"000000";"0";143;133;10;0;113;0;1;112;56;45;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212072";"000000";"0";160;143;17;0;113;0;1;112;37;60;12;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212090";"000000";"0";43;42;1;0;32;0;0;32;24;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212095";"000000";"0";1015;947;68;0;702;0;7;695;330;259;64;34;0;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0
"002";"01";"0";"54";"212100";"000000";"0";217;189;28;0;155;0;2;153;73;46;23;8;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212104";"000000";"0";202;184;18;0;135;0;2;133;66;46;15;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212134";"000000";"0";800;724;76;0;544;0;7;537;235;231;40;28;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
"002";"01";"0";"54";"212135";"000000";"0";609;497;112;0;410;1;4;406;161;172;51;21;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212140";"000000";"0";93;81;12;0;56;0;3;53;26;20;2;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212145";"000000";"0";159;141;18;0;99;0;1;98;33;43;14;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212148";"000000";"0";174;151;23;0;122;0;2;120;62;36;12;6;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"212150";"000000";"0";126;116;10;0;80;1;0;80;34;32;10;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"212999";"000000";"5";0;0;0;0;397;397;1;396;188;136;39;30;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"215005";"000000";"0";293;267;26;0;196;0;0;196;118;55;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"215015";"000000";"0";204;186;18;0;144;0;4;140;104;23;6;5;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"215025";"000000";"0";57;54;3;0;50;0;1;49;36;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"215083";"000000";"0";249;221;28;0;175;0;2;173;111;43;9;8;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"215087";"000000";"0";575;485;90;0;375;0;3;372;241;81;18;23;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"215094";"000000";"0";340;316;24;0;214;0;2;212;131;69;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"215098";"000000";"0";372;338;34;0;269;0;1;268;174;69;9;15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"215129";"000000";"0";130;122;8;0;108;0;1;107;66;27;9;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"215143";"000000";"0";339;297;42;0;240;0;1;239;155;61;15;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"215158";"000000";"0";49;36;13;0;31;0;0;31;22;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"215163";"000000";"0";412;383;29;0;256;0;1;255;119;104;19;11;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"215999";"000000";"5";0;0;0;0;306;306;3;303;154;106;21;19;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
"002";"01";"0";"54";"218023";"000000";"0";427;392;35;0;293;0;4;289;126;130;15;16;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"218033";"000000";"0";2186;1972;214;0;1513;0;26;1487;576;751;95;45;0;0;0;0;0;0;0;0;0;0;0;18;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"218070";"000000";"0";567;513;54;0;424;0;5;419;196;171;28;19;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"218119";"000000";"0";455;407;48;0;309;0;3;306;113;153;27;9;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"218141";"000000";"0";231;216;15;0;175;0;0;175;89;63;13;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"218161";"000000";"0";711;650;61;0;492;0;5;487;238;194;29;23;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"218999";"000000";"5";0;0;0;0;404;404;5;399;157;192;29;17;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"221007";"000000";"0";226;217;9;0;169;0;10;159;89;52;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"221042";"000000";"0";1451;1382;69;0;1042;0;7;1035;461;484;52;29;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"221043";"000000";"0";252;241;11;0;167;0;3;164;104;40;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"221052";"000000";"0";449;428;21;0;336;0;8;328;195;107;12;10;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"221097";"000000";"0";270;266;4;0;187;0;4;183;112;50;15;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"221115";"000000";"0";1417;1287;130;0;1093;0;7;1086;548;387;99;39;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"221162";"000000";"0";326;308;18;0;245;0;3;242;89;121;17;10;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"221999";"000000";"5";0;0;0;0;253;253;1;252;121;93;13;21;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"224001";"000000";"0";976;941;35;0;696;0;5;691;355;254;39;34;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"224018";"000000";"0";176;170;6;0;131;0;6;125;74;39;9;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"224062";"000000";"0";168;163;5;0;126;0;2;124;64;46;7;5;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"224068";"000000";"0";661;627;34;0;472;1;3;469;223;186;28;29;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"224073";"000000";"0";793;769;24;0;557;0;2;555;342;171;16;13;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"224124";"000000";"0";163;161;2;0;117;0;0;117;70;31;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"224125";"000000";"0";837;758;79;0;481;0;3;478;279;144;30;22;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"224136";"000000";"0";161;146;15;0;117;0;0;117;59;49;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"224154";"000000";"0";282;267;15;0;201;0;1;200;131;52;12;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"224167";"000000";"0";815;774;41;0;607;0;3;604;362;163;41;33;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"224999";"000000";"5";0;0;0;0;235;235;2;233;110;86;20;12;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"227046";"000000";"0";742;606;136;0;427;0;3;424;203;182;21;10;0;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0
"002";"01";"0";"54";"227061";"000000";"0";590;426;164;0;298;0;3;295;186;63;29;15;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"227107";"000000";"0";421;380;41;0;243;0;3;240;97;101;30;11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"227133";"000000";"0";4395;3819;575;1;2660;0;13;2647;1239;1053;141;181;0;0;0;0;0;0;0;0;0;0;0;28;0;5;0;0;0;0;0;0
"002";"01";"0";"54";"227149";"000000";"0";1455;1191;264;0;814;0;5;809;382;283;81;54;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"227999";"000000";"5";0;0;0;0;1107;1107;3;1104;655;258;110;72;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"230026";"000000";"0";33;28;5;0;25;0;1;24;20;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"230091";"000000";"0";2024;1785;239;0;1437;1;17;1420;637;711;40;20;0;0;0;0;0;0;0;0;0;0;0;5;0;7;0;0;0;0;0;0
"002";"01";"0";"54";"230999";"000000";"5";0;0;0;0;237;237;12;225;97;115;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"233039";"000000";"0";13;12;1;0;12;0;0;12;8;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"233050";"000000";"0";111;93;18;0;79;0;0;79;31;42;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"233074";"000000";"0";127;109;18;0;89;0;3;86;34;45;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"233103";"000000";"0";953;836;117;0;660;1;5;655;340;253;38;18;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"233999";"000000";"5";0;0;0;0;146;146;1;145;77;52;7;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"236010";"000000";"0";463;444;19;0;352;0;0;352;204;112;16;17;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"236014";"000000";"0";1390;1346;44;0;1026;0;7;1019;500;422;56;32;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;0;0;0;0
"002";"01";"0";"54";"236075";"000000";"0";2108;2033;75;0;1458;0;12;1446;711;559;108;56;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"236093";"000000";"0";324;316;8;0;251;0;4;247;122;102;8;11;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
"002";"01";"0";"54";"236999";"000000";"5";0;0;0;0;142;142;0;142;63;56;11;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"002";"01";"0";"54";"239016";"000000";"0";147;144;3;0;124;0;2;122;59;49;4;7;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
