,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
254,237,Würzburg,152928,134998,3566,2836,131432,132162,71478,0,70443,0,45895,0,45426,0,9046,0,11320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5013,0,4973,0
255,238,Augsburg,151007,127631,2016,2997,125615,124634,58159,0,54791,0,56454,0,56110,0,6442,0,8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560,0,5037,0
256,239,Augsburg-Land,160775,140813,4590,3357,136223,137456,82497,0,82428,0,44144,0,43090,0,5476,0,7767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106,0,4171,0
257,240,Donauwörth,151194,129771,3218,4439,126553,125332,86467,0,83797,0,31986,0,31246,0,5657,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,0,2467,0
258,241,Neu-Ulm,146512,128859,4314,3220,124545,125639,77821,0,76078,0,37109,0,37605,0,5480,0,7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135,0,4439,0
259,242,Kaufbeuren,166898,145554,4901,3739,140653,141815,89958,0,88174,0,36014,0,35763,0,8797,0,11339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884,0,6539,0
260,243,Kempten,183666,156060,4396,4193,151664,151867,89688,0,87380,0,44377,0,44286,0,12731,0,15311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4868,0,4890,0
261,909,Bayern,6752276,5803004,164676,161513,5638328,5641491,3204648,0,3136506,0,1913778,0,1869467,0,320121,0,413744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199781,0,221774,0
263,244,Saarbrücken-Stadt,147378,124608,5097,3601,119511,121007,47234,0,46193,0,50190,0,50552,0,15215,0,16886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6872,0,7376,0
264,245,Saarbrücken-Land,148169,132891,5513,4861,127378,128030,60412,0,59463,0,52253,0,52038,0,9440,0,10845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5273,0,5684,0
265,246,Saarlouis,146262,132861,7129,6187,125732,126674,68097,0,66724,0,45452,0,45765,0,6577,0,8317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5606,0,5868,0
266,247,Ottweiler,148239,135582,6913,6429,128669,129153,69483,0,68363,0,48050,0,48069,0,6187,0,7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949,0,5174,0
267,248,St. Ingbert,146191,130554,4510,4887,126044,125667,56064,0,54514,0,54870,0,54373,0,9147,0,10524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5963,0,6256,0
268,910,Saarland,736239,656496,29162,25965,627334,630531,301290,0,295257,0,250815,0,250797,0,46566,0,54119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28663,0,30358,0
270,999,Bundesgebiet ohne Berlin,38510395,33416207,979158,795765,32437049,32620442,15835967,0,15524068,0,12998474,0,12813186,0,2562294,0,3096739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040314,0,1186449,0
